tas,year,month,country
27.6113,1935,3,SOM
28.0095,1935,4,SOM
27.8896,1935,5,SOM
27.2423,1935,6,SOM
26.5488,1935,7,SOM
26.5897,1935,8,SOM
27.6465,1935,9,SOM
26.9972,1935,10,SOM
26.0663,1935,11,SOM
25.0131,1935,12,SOM
24.9789,1936,1,SOM
25.9955,1936,2,SOM
27.288,1936,3,SOM
28.2243,1936,4,SOM
28.4765,1936,5,SOM
27.3988,1936,6,SOM
26.3982,1936,7,SOM
26.645,1936,8,SOM
27.3221,1936,9,SOM
27.2027,1936,10,SOM
26.2929,1936,11,SOM
25.274,1936,12,SOM
25.2484,1937,1,SOM
26.2079,1937,2,SOM
27.4465,1937,3,SOM
28.9139,1937,4,SOM
28.9967,1937,5,SOM
28.088,1937,6,SOM
27.0257,1937,7,SOM
27.326,1937,8,SOM
28.1756,1937,9,SOM
27.2491,1937,10,SOM
26.387,1937,11,SOM
25.0698,1937,12,SOM
24.9338,1938,1,SOM
25.8409,1938,2,SOM
27.4442,1938,3,SOM
28.0245,1938,4,SOM
28.0463,1938,5,SOM
27.9305,1938,6,SOM
26.9822,1938,7,SOM
27.1801,1938,8,SOM
27.7019,1938,9,SOM
26.8293,1938,10,SOM
25.8595,1938,11,SOM
24.9106,1938,12,SOM
24.769,1939,1,SOM
25.8856,1939,2,SOM
27.4445,1939,3,SOM
28.541,1939,4,SOM
28.9458,1939,5,SOM
27.7626,1939,6,SOM
27.2989,1939,7,SOM
27.4541,1939,8,SOM
28.3262,1939,9,SOM
27.0902,1939,10,SOM
26.2776,1939,11,SOM
25.3336,1939,12,SOM
25.3687,1940,1,SOM
26.5313,1940,2,SOM
27.5476,1940,3,SOM
28.3209,1940,4,SOM
28.7872,1940,5,SOM
28.2128,1940,6,SOM
27.408,1940,7,SOM
27.342,1940,8,SOM
28.0393,1940,9,SOM
27.2805,1940,10,SOM
26.3903,1940,11,SOM
25.196,1940,12,SOM
24.8123,1941,1,SOM
25.9879,1941,2,SOM
27.535,1941,3,SOM
28.6728,1941,4,SOM
28.9747,1941,5,SOM
27.7221,1941,6,SOM
27.1293,1941,7,SOM
27.364,1941,8,SOM
28.3307,1941,9,SOM
27.1304,1941,10,SOM
26.2931,1941,11,SOM
25.3038,1941,12,SOM
24.8214,1942,1,SOM
25.9967,1942,2,SOM
27.4434,1942,3,SOM
28.647,1942,4,SOM
28.5234,1942,5,SOM
28.4181,1942,6,SOM
26.8782,1942,7,SOM
27.0759,1942,8,SOM
27.9656,1942,9,SOM
26.8921,1942,10,SOM
25.9291,1942,11,SOM
25.1042,1942,12,SOM
24.9769,1943,1,SOM
25.7347,1943,2,SOM
27.2599,1943,3,SOM
28.3325,1943,4,SOM
28.8912,1943,5,SOM
27.802,1943,6,SOM
26.9648,1943,7,SOM
27.1654,1943,8,SOM
27.5227,1943,9,SOM
26.6779,1943,10,SOM
26.2563,1943,11,SOM
25.4407,1943,12,SOM
25.011,1944,1,SOM
25.8975,1944,2,SOM
27.4165,1944,3,SOM
28.6574,1944,4,SOM
28.6755,1944,5,SOM
28.3431,1944,6,SOM
27.1151,1944,7,SOM
27.3377,1944,8,SOM
28.1812,1944,9,SOM
27.2475,1944,10,SOM
26.3156,1944,11,SOM
26.0339,1944,12,SOM
25.274,1945,1,SOM
25.7851,1945,2,SOM
26.9879,1945,3,SOM
28.7344,1945,4,SOM
28.8398,1945,5,SOM
27.9301,1945,6,SOM
26.8966,1945,7,SOM
27.1774,1945,8,SOM
27.8263,1945,9,SOM
26.8605,1945,10,SOM
25.9779,1945,11,SOM
25.1374,1945,12,SOM
24.5847,1946,1,SOM
25.7289,1946,2,SOM
27.209,1946,3,SOM
28.595,1946,4,SOM
28.8251,1946,5,SOM
28.1123,1946,6,SOM
27.2592,1946,7,SOM
27.2514,1946,8,SOM
28.3187,1946,9,SOM
27.4443,1946,10,SOM
26.385,1946,11,SOM
25.2453,1946,12,SOM
25.0549,1947,1,SOM
25.525,1947,2,SOM
27.321,1947,3,SOM
28.2442,1947,4,SOM
27.9885,1947,5,SOM
28.2959,1947,6,SOM
27.4149,1947,7,SOM
27.0262,1947,8,SOM
27.4002,1947,9,SOM
26.4133,1947,10,SOM
26.2494,1947,11,SOM
25.1637,1947,12,SOM
25.5042,1948,1,SOM
26.2354,1948,2,SOM
27.2919,1948,3,SOM
28.4646,1948,4,SOM
29.1683,1948,5,SOM
27.8465,1948,6,SOM
27.1462,1948,7,SOM
27.1188,1948,8,SOM
27.6633,1948,9,SOM
26.9561,1948,10,SOM
25.3732,1948,11,SOM
24.9691,1948,12,SOM
24.2113,1949,1,SOM
25.2263,1949,2,SOM
27.0742,1949,3,SOM
28.5753,1949,4,SOM
28.9528,1949,5,SOM
27.6859,1949,6,SOM
26.9084,1949,7,SOM
27.1719,1949,8,SOM
27.7296,1949,9,SOM
26.8648,1949,10,SOM
25.4749,1949,11,SOM
25.103,1949,12,SOM
24.6057,1950,1,SOM
24.8406,1950,2,SOM
27.3014,1950,3,SOM
28.1835,1950,4,SOM
28.1457,1950,5,SOM
27.0602,1950,6,SOM
26.5283,1950,7,SOM
26.9289,1950,8,SOM
27.6396,1950,9,SOM
26.3876,1950,10,SOM
24.9542,1950,11,SOM
24.777,1950,12,SOM
24.5503,1951,1,SOM
25.4751,1951,2,SOM
27.4176,1951,3,SOM
28.0325,1951,4,SOM
28.2814,1951,5,SOM
27.8605,1951,6,SOM
27.1594,1951,7,SOM
26.5538,1951,8,SOM
27.7921,1951,9,SOM
27.5337,1951,10,SOM
26.6932,1951,11,SOM
25.5639,1951,12,SOM
24.8776,1952,1,SOM
25.7445,1952,2,SOM
28.2814,1952,3,SOM
28.3324,1952,4,SOM
28.6629,1952,5,SOM
27.9639,1952,6,SOM
26.6207,1952,7,SOM
26.6963,1952,8,SOM
27.6091,1952,9,SOM
27.104,1952,10,SOM
26.1658,1952,11,SOM
25.2788,1952,12,SOM
24.8223,1953,1,SOM
26.0731,1953,2,SOM
27.6441,1953,3,SOM
28.249,1953,4,SOM
28.5661,1953,5,SOM
27.7533,1953,6,SOM
26.3815,1953,7,SOM
26.3756,1953,8,SOM
27.4147,1953,9,SOM
26.8108,1953,10,SOM
26.3652,1953,11,SOM
25.4693,1953,12,SOM
25.1662,1954,1,SOM
26.2344,1954,2,SOM
27.312,1954,3,SOM
28.4579,1954,4,SOM
28.5702,1954,5,SOM
27.8488,1954,6,SOM
26.2769,1954,7,SOM
26.0347,1954,8,SOM
27.7277,1954,9,SOM
26.4755,1954,10,SOM
26.1402,1954,11,SOM
25.0055,1954,12,SOM
25.245,1955,1,SOM
25.3199,1955,2,SOM
27.1789,1955,3,SOM
28.1634,1955,4,SOM
28.4134,1955,5,SOM
27.6703,1955,6,SOM
26.3752,1955,7,SOM
26.5237,1955,8,SOM
27.7844,1955,9,SOM
26.7317,1955,10,SOM
25.9743,1955,11,SOM
25.4561,1955,12,SOM
24.86,1956,1,SOM
25.3445,1956,2,SOM
27.3193,1956,3,SOM
28.0703,1956,4,SOM
28.2418,1956,5,SOM
27.5299,1956,6,SOM
26.0307,1956,7,SOM
25.9081,1956,8,SOM
27.5583,1956,9,SOM
26.8472,1956,10,SOM
25.6339,1956,11,SOM
24.7756,1956,12,SOM
24.7172,1957,1,SOM
25.1086,1957,2,SOM
26.7108,1957,3,SOM
27.9901,1957,4,SOM
27.9698,1957,5,SOM
27.7656,1957,6,SOM
26.3976,1957,7,SOM
26.4801,1957,8,SOM
27.2684,1957,9,SOM
26.9852,1957,10,SOM
26.2781,1957,11,SOM
25.2149,1957,12,SOM
25.1486,1958,1,SOM
25.9308,1958,2,SOM
27.3514,1958,3,SOM
28.4299,1958,4,SOM
28.434,1958,5,SOM
27.5587,1958,6,SOM
26.6518,1958,7,SOM
26.7349,1958,8,SOM
28.0102,1958,9,SOM
27.2577,1958,10,SOM
26.1429,1958,11,SOM
25.4153,1958,12,SOM
25.2847,1959,1,SOM
26.1366,1959,2,SOM
27.2942,1959,3,SOM
28.3111,1959,4,SOM
28.6233,1959,5,SOM
27.8746,1959,6,SOM
26.4023,1959,7,SOM
26.3223,1959,8,SOM
27.8642,1959,9,SOM
27.2185,1959,10,SOM
26.3513,1959,11,SOM
25.1626,1959,12,SOM
25.2176,1960,1,SOM
25.7966,1960,2,SOM
27.402,1960,3,SOM
27.7692,1960,4,SOM
27.9207,1960,5,SOM
27.3235,1960,6,SOM
26.3055,1960,7,SOM
26.497,1960,8,SOM
27.914,1960,9,SOM
26.6359,1960,10,SOM
25.8866,1960,11,SOM
25.3862,1960,12,SOM
25.261,1961,1,SOM
26.1952,1961,2,SOM
27.2187,1961,3,SOM
28.319,1961,4,SOM
28.7655,1961,5,SOM
27.7537,1961,6,SOM
26.405,1961,7,SOM
26.4753,1961,8,SOM
27.699,1961,9,SOM
26.7168,1961,10,SOM
25.3523,1961,11,SOM
25.0198,1961,12,SOM
24.7352,1962,1,SOM
25.6724,1962,2,SOM
27.4658,1962,3,SOM
28.3066,1962,4,SOM
27.7358,1962,5,SOM
27.1583,1962,6,SOM
26.8057,1962,7,SOM
26.6995,1962,8,SOM
28.0527,1962,9,SOM
26.6162,1962,10,SOM
26.1263,1962,11,SOM
25.1491,1962,12,SOM
24.7874,1963,1,SOM
25.842,1963,2,SOM
27.2106,1963,3,SOM
27.5814,1963,4,SOM
27.5889,1963,5,SOM
26.9318,1963,6,SOM
26.2018,1963,7,SOM
26.484,1963,8,SOM
26.9069,1963,9,SOM
26.5988,1963,10,SOM
25.8146,1963,11,SOM
25.1321,1963,12,SOM
24.8214,1964,1,SOM
25.6307,1964,2,SOM
27.1546,1964,3,SOM
27.7327,1964,4,SOM
27.5523,1964,5,SOM
27.1167,1964,6,SOM
26.017,1964,7,SOM
26.032,1964,8,SOM
27.2635,1964,9,SOM
26.0782,1964,10,SOM
24.9037,1964,11,SOM
24.2481,1964,12,SOM
24.2485,1965,1,SOM
25.1316,1965,2,SOM
26.5687,1965,3,SOM
27.7928,1965,4,SOM
27.5021,1965,5,SOM
26.9722,1965,6,SOM
26.0401,1965,7,SOM
26.379,1965,8,SOM
27.3254,1965,9,SOM
26.199,1965,10,SOM
25.4824,1965,11,SOM
24.7192,1965,12,SOM
24.5977,1966,1,SOM
26.2114,1966,2,SOM
27.2236,1966,3,SOM
27.631,1966,4,SOM
27.8751,1966,5,SOM
27.6305,1966,6,SOM
27.1399,1966,7,SOM
26.9789,1966,8,SOM
27.5199,1966,9,SOM
26.6083,1966,10,SOM
25.5559,1966,11,SOM
24.5464,1966,12,SOM
24.5863,1967,1,SOM
25.7017,1967,2,SOM
27.3175,1967,3,SOM
27.8135,1967,4,SOM
27.8583,1967,5,SOM
27.5825,1967,6,SOM
27.0042,1967,7,SOM
27.002,1967,8,SOM
27.5541,1967,9,SOM
26.6082,1967,10,SOM
25.0594,1967,11,SOM
24.2936,1967,12,SOM
24.1967,1968,1,SOM
25.3089,1968,2,SOM
26.5278,1968,3,SOM
27.3252,1968,4,SOM
27.4256,1968,5,SOM
27.3783,1968,6,SOM
26.7908,1968,7,SOM
26.5439,1968,8,SOM
27.6922,1968,9,SOM
26.7339,1968,10,SOM
25.441,1968,11,SOM
25.0486,1968,12,SOM
25.7037,1969,1,SOM
26.0178,1969,2,SOM
27.761,1969,3,SOM
28.8106,1969,4,SOM
28.1933,1969,5,SOM
27.9878,1969,6,SOM
27.4797,1969,7,SOM
26.8551,1969,8,SOM
27.6975,1969,9,SOM
27.0938,1969,10,SOM
26.4748,1969,11,SOM
25.6148,1969,12,SOM
25.9188,1970,1,SOM
26.597,1970,2,SOM
27.9173,1970,3,SOM
28.1923,1970,4,SOM
28.695,1970,5,SOM
28.1344,1970,6,SOM
27.38,1970,7,SOM
27.4261,1970,8,SOM
28.0489,1970,9,SOM
27.1614,1970,10,SOM
25.9065,1970,11,SOM
25.384,1970,12,SOM
25.1604,1971,1,SOM
25.5807,1971,2,SOM
26.908,1971,3,SOM
28.4037,1971,4,SOM
27.8536,1971,5,SOM
27.7538,1971,6,SOM
26.8275,1971,7,SOM
26.8994,1971,8,SOM
27.0424,1971,9,SOM
26.2538,1971,10,SOM
25.504,1971,11,SOM
25.0589,1971,12,SOM
25.0427,1972,1,SOM
25.7745,1972,2,SOM
26.9019,1972,3,SOM
27.8904,1972,4,SOM
28.0292,1972,5,SOM
27.8971,1972,6,SOM
27.1635,1972,7,SOM
27.0104,1972,8,SOM
27.8314,1972,9,SOM
26.8099,1972,10,SOM
25.8763,1972,11,SOM
25.4927,1972,12,SOM
25.2594,1973,1,SOM
25.8919,1973,2,SOM
27.6819,1973,3,SOM
28.7092,1973,4,SOM
28.5257,1973,5,SOM
27.9833,1973,6,SOM
27.3195,1973,7,SOM
27.0761,1973,8,SOM
27.3263,1973,9,SOM
26.9811,1973,10,SOM
25.771,1973,11,SOM
24.66,1973,12,SOM
25.4593,1974,1,SOM
25.2553,1974,2,SOM
26.6143,1974,3,SOM
27.6501,1974,4,SOM
28.1655,1974,5,SOM
28.0886,1974,6,SOM
27.7828,1974,7,SOM
26.9019,1974,8,SOM
27.3122,1974,9,SOM
26.6771,1974,10,SOM
25.5118,1974,11,SOM
25.1725,1974,12,SOM
24.9462,1975,1,SOM
26.1345,1975,2,SOM
27.2474,1975,3,SOM
27.8557,1975,4,SOM
28.4653,1975,5,SOM
28.1745,1975,6,SOM
26.9379,1975,7,SOM
26.6337,1975,8,SOM
27.6919,1975,9,SOM
26.94,1975,10,SOM
25.3683,1975,11,SOM
25.0261,1975,12,SOM
25.1603,1976,1,SOM
26.3427,1976,2,SOM
27.3749,1976,3,SOM
28.002,1976,4,SOM
28.0982,1976,5,SOM
27.7267,1976,6,SOM
27.0497,1976,7,SOM
27.0322,1976,8,SOM
27.4863,1976,9,SOM
26.9574,1976,10,SOM
25.7325,1976,11,SOM
25.6643,1976,12,SOM
25.5311,1977,1,SOM
25.73,1977,2,SOM
27.199,1977,3,SOM
27.8883,1977,4,SOM
28.2909,1977,5,SOM
28.3213,1977,6,SOM
27.3902,1977,7,SOM
26.7435,1977,8,SOM
27.7155,1977,9,SOM
26.4663,1977,10,SOM
25.449,1977,11,SOM
25.3955,1977,12,SOM
25.5124,1978,1,SOM
25.9762,1978,2,SOM
27.1002,1978,3,SOM
28.4956,1978,4,SOM
28.0775,1978,5,SOM
28.1564,1978,6,SOM
26.7053,1978,7,SOM
27.24,1978,8,SOM
27.6742,1978,9,SOM
26.5577,1978,10,SOM
26.0522,1978,11,SOM
25.2852,1978,12,SOM
24.8818,1979,1,SOM
26.0313,1979,2,SOM
27.0599,1979,3,SOM
28.6472,1979,4,SOM
27.8253,1979,5,SOM
27.4525,1979,6,SOM
26.9327,1979,7,SOM
26.8534,1979,8,SOM
27.6982,1979,9,SOM
26.8151,1979,10,SOM
25.8377,1979,11,SOM
25.6216,1979,12,SOM
25.3031,1980,1,SOM
26.7194,1980,2,SOM
28.0461,1980,3,SOM
28.6748,1980,4,SOM
28.6927,1980,5,SOM
28.005,1980,6,SOM
27.0714,1980,7,SOM
27.0512,1980,8,SOM
27.8054,1980,9,SOM
26.8783,1980,10,SOM
26.49,1980,11,SOM
25.2779,1980,12,SOM
25.7738,1981,1,SOM
26.0321,1981,2,SOM
27.1627,1981,3,SOM
27.9528,1981,4,SOM
28.259,1981,5,SOM
27.949,1981,6,SOM
27.1887,1981,7,SOM
27.5871,1981,8,SOM
28.0361,1981,9,SOM
26.638,1981,10,SOM
25.9122,1981,11,SOM
25.0381,1981,12,SOM
25.3511,1982,1,SOM
26.4099,1982,2,SOM
27.4095,1982,3,SOM
27.5874,1982,4,SOM
27.5173,1982,5,SOM
27.4142,1982,6,SOM
27.0308,1982,7,SOM
27.0038,1982,8,SOM
27.4273,1982,9,SOM
25.8468,1982,10,SOM
25.7323,1982,11,SOM
25.2958,1982,12,SOM
25.1206,1983,1,SOM
26.4239,1983,2,SOM
27.7742,1983,3,SOM
28.4183,1983,4,SOM
27.9127,1983,5,SOM
27.8856,1983,6,SOM
27.6051,1983,7,SOM
28.1305,1983,8,SOM
27.9873,1983,9,SOM
26.8558,1983,10,SOM
25.5463,1983,11,SOM
25.079,1983,12,SOM
24.7984,1984,1,SOM
24.9752,1984,2,SOM
27.1599,1984,3,SOM
28.4653,1984,4,SOM
27.8271,1984,5,SOM
27.7401,1984,6,SOM
26.9549,1984,7,SOM
27.1173,1984,8,SOM
27.3901,1984,9,SOM
26.2363,1984,10,SOM
25.2321,1984,11,SOM
24.7346,1984,12,SOM
25.349,1985,1,SOM
25.5567,1985,2,SOM
26.4376,1985,3,SOM
28.0779,1985,4,SOM
28.1954,1985,5,SOM
27.7182,1985,6,SOM
27.0409,1985,7,SOM
27.7871,1985,8,SOM
27.6891,1985,9,SOM
26.6765,1985,10,SOM
26.141,1985,11,SOM
24.9418,1985,12,SOM
24.7561,1986,1,SOM
26.3464,1986,2,SOM
27.4134,1986,3,SOM
27.8381,1986,4,SOM
27.7958,1986,5,SOM
28.8082,1986,6,SOM
27.7361,1986,7,SOM
27.2351,1986,8,SOM
27.7369,1986,9,SOM
26.9927,1986,10,SOM
26.2975,1986,11,SOM
24.8688,1986,12,SOM
25.1188,1987,1,SOM
26.0327,1987,2,SOM
27.6583,1987,3,SOM
28.1681,1987,4,SOM
28.0684,1987,5,SOM
27.8805,1987,6,SOM
27.0755,1987,7,SOM
28.0974,1987,8,SOM
28.354,1987,9,SOM
27.3289,1987,10,SOM
26.1262,1987,11,SOM
25.776,1987,12,SOM
25.7171,1988,1,SOM
26.8432,1988,2,SOM
27.5794,1988,3,SOM
28.3542,1988,4,SOM
28.5741,1988,5,SOM
28.0886,1988,6,SOM
27.4188,1988,7,SOM
27.4116,1988,8,SOM
28.0557,1988,9,SOM
26.8881,1988,10,SOM
25.1031,1988,11,SOM
24.8487,1988,12,SOM
25.0523,1989,1,SOM
25.8677,1989,2,SOM
27.1097,1989,3,SOM
27.0401,1989,4,SOM
27.7686,1989,5,SOM
27.6524,1989,6,SOM
26.9513,1989,7,SOM
27.1215,1989,8,SOM
27.8605,1989,9,SOM
26.8497,1989,10,SOM
25.5355,1989,11,SOM
25.2313,1989,12,SOM
25.1986,1990,1,SOM
26.462,1990,2,SOM
27.1392,1990,3,SOM
27.8012,1990,4,SOM
28.5973,1990,5,SOM
27.94,1990,6,SOM
27.0625,1990,7,SOM
27.2094,1990,8,SOM
28.0566,1990,9,SOM
26.8945,1990,10,SOM
25.9667,1990,11,SOM
24.8151,1990,12,SOM
25.5598,1991,1,SOM
26.432,1991,2,SOM
27.266,1991,3,SOM
28.3922,1991,4,SOM
28.084,1991,5,SOM
27.9582,1991,6,SOM
27.14,1991,7,SOM
27.1796,1991,8,SOM
27.1802,1991,9,SOM
26.9964,1991,10,SOM
25.5446,1991,11,SOM
25.3982,1991,12,SOM
24.3126,1992,1,SOM
25.9817,1992,2,SOM
27.4604,1992,3,SOM
28.4834,1992,4,SOM
28.5546,1992,5,SOM
28.2963,1992,6,SOM
27.1358,1992,7,SOM
26.7771,1992,8,SOM
27.4382,1992,9,SOM
26.5014,1992,10,SOM
25.7204,1992,11,SOM
25.5678,1992,12,SOM
25.0097,1993,1,SOM
25.5224,1993,2,SOM
27.4132,1993,3,SOM
28.1019,1993,4,SOM
28.07,1993,5,SOM
27.9786,1993,6,SOM
26.7794,1993,7,SOM
26.5973,1993,8,SOM
27.7091,1993,9,SOM
27.0643,1993,10,SOM
25.8714,1993,11,SOM
24.9879,1993,12,SOM
25.1069,1994,1,SOM
25.8255,1994,2,SOM
27.471,1994,3,SOM
28.8712,1994,4,SOM
28.3742,1994,5,SOM
28.23,1994,6,SOM
27.0374,1994,7,SOM
26.9519,1994,8,SOM
27.4035,1994,9,SOM
26.5381,1994,10,SOM
24.9259,1994,11,SOM
24.9039,1994,12,SOM
24.9889,1995,1,SOM
26.2391,1995,2,SOM
27.29,1995,3,SOM
28.2401,1995,4,SOM
28.4649,1995,5,SOM
27.8233,1995,6,SOM
27.2589,1995,7,SOM
27.2436,1995,8,SOM
28.0742,1995,9,SOM
27.1117,1995,10,SOM
25.9145,1995,11,SOM
25.5687,1995,12,SOM
25.5703,1996,1,SOM
26.3247,1996,2,SOM
27.6848,1996,3,SOM
29.4439,1996,4,SOM
28.0365,1996,5,SOM
27.2898,1996,6,SOM
27.0757,1996,7,SOM
26.9263,1996,8,SOM
27.8395,1996,9,SOM
26.7478,1996,10,SOM
25.549,1996,11,SOM
25.0326,1996,12,SOM
25.2798,1997,1,SOM
25.9279,1997,2,SOM
27.4845,1997,3,SOM
27.5955,1997,4,SOM
28.0799,1997,5,SOM
27.5646,1997,6,SOM
27.6193,1997,7,SOM
27.6328,1997,8,SOM
28.0484,1997,9,SOM
26.4228,1997,10,SOM
25.6512,1997,11,SOM
24.8831,1997,12,SOM
25.4958,1998,1,SOM
26.5168,1998,2,SOM
27.9269,1998,3,SOM
28.7645,1998,4,SOM
28.7619,1998,5,SOM
28.6861,1998,6,SOM
27.2711,1998,7,SOM
27.0629,1998,8,SOM
27.8596,1998,9,SOM
27.071,1998,10,SOM
25.6631,1998,11,SOM
25.4423,1998,12,SOM
25.4368,1999,1,SOM
26.223,1999,2,SOM
27.3414,1999,3,SOM
28.2605,1999,4,SOM
28.4865,1999,5,SOM
27.4984,1999,6,SOM
26.9893,1999,7,SOM
26.6921,1999,8,SOM
27.8604,1999,9,SOM
26.1589,1999,10,SOM
25.522,1999,11,SOM
24.999,1999,12,SOM
24.8322,2000,1,SOM
26.2351,2000,2,SOM
27.1722,2000,3,SOM
28.5975,2000,4,SOM
28.0183,2000,5,SOM
28.0906,2000,6,SOM
27.6328,2000,7,SOM
26.9718,2000,8,SOM
27.4946,2000,9,SOM
26.5023,2000,10,SOM
25.917,2000,11,SOM
25.1407,2000,12,SOM
25.3248,2001,1,SOM
26.0508,2001,2,SOM
27.5614,2001,3,SOM
28.7502,2001,4,SOM
28.0898,2001,5,SOM
27.5399,2001,6,SOM
27.355,2001,7,SOM
26.3697,2001,8,SOM
27.6413,2001,9,SOM
27.3292,2001,10,SOM
25.6892,2001,11,SOM
25.3631,2001,12,SOM
25.0911,2002,1,SOM
26.108,2002,2,SOM
27.6024,2002,3,SOM
28.7624,2002,4,SOM
29.1498,2002,5,SOM
28.0481,2002,6,SOM
27.5662,2002,7,SOM
27.4058,2002,8,SOM
27.9627,2002,9,SOM
26.0889,2002,10,SOM
26.1592,2002,11,SOM
25.8077,2002,12,SOM
25.4772,2003,1,SOM
26.8746,2003,2,SOM
27.6479,2003,3,SOM
29.0833,2003,4,SOM
29.3224,2003,5,SOM
28.5304,2003,6,SOM
27.2221,2003,7,SOM
27.368,2003,8,SOM
26.7721,2003,9,SOM
27.0063,2003,10,SOM
26.1723,2003,11,SOM
25.223,2003,12,SOM
25.6045,2004,1,SOM
26.117,2004,2,SOM
27.4669,2004,3,SOM
28.4865,2004,4,SOM
28.9832,2004,5,SOM
28.2909,2004,6,SOM
27.545,2004,7,SOM
27.6388,2004,8,SOM
27.8349,2004,9,SOM
26.0221,2004,10,SOM
25.9471,2004,11,SOM
25.5191,2004,12,SOM
25.316,2005,1,SOM
26.5642,2005,2,SOM
27.8332,2005,3,SOM
28.6791,2005,4,SOM
28.5394,2005,5,SOM
27.2755,2005,6,SOM
27.2146,2005,7,SOM
27.57,2005,8,SOM
28.1376,2005,9,SOM
27.0771,2005,10,SOM
26.1805,2005,11,SOM
24.9318,2005,12,SOM
25.1848,2006,1,SOM
26.7412,2006,2,SOM
27.5909,2006,3,SOM
28.1169,2006,4,SOM
28.5221,2006,5,SOM
28.5289,2006,6,SOM
27.0852,2006,7,SOM
26.8813,2006,8,SOM
27.8252,2006,9,SOM
27.2571,2006,10,SOM
26.0871,2006,11,SOM
25.3276,2006,12,SOM
25.2646,2007,1,SOM
26.6358,2007,2,SOM
27.8312,2007,3,SOM
28.4807,2007,4,SOM
28.9546,2007,5,SOM
28.0899,2007,6,SOM
26.7534,2007,7,SOM
27.0511,2007,8,SOM
27.6449,2007,9,SOM
26.6963,2007,10,SOM
26.6077,2007,11,SOM
24.9892,2007,12,SOM
25.2393,2008,1,SOM
25.5308,2008,2,SOM
25.802,2008,3,SOM
27.4837,2008,4,SOM
28.3623,2008,5,SOM
27.749,2008,6,SOM
27.1505,2008,7,SOM
27.3617,2008,8,SOM
28.3081,2008,9,SOM
27.1128,2008,10,SOM
25.3888,2008,11,SOM
24.8341,2008,12,SOM
25.1629,2009,1,SOM
26.3597,2009,2,SOM
27.8599,2009,3,SOM
29.0449,2009,4,SOM
29.0635,2009,5,SOM
28.5788,2009,6,SOM
27.4172,2009,7,SOM
28.1317,2009,8,SOM
28.7233,2009,9,SOM
26.6884,2009,10,SOM
26.1357,2009,11,SOM
26.0747,2009,12,SOM
25.6317,2010,1,SOM
26.2606,2010,2,SOM
27.1514,2010,3,SOM
28.7398,2010,4,SOM
28.2167,2010,5,SOM
28.1878,2010,6,SOM
27.1187,2010,7,SOM
27.2689,2010,8,SOM
27.9522,2010,9,SOM
27.1466,2010,10,SOM
26.1572,2010,11,SOM
26.2583,2010,12,SOM
25.3259,2011,1,SOM
26.2803,2011,2,SOM
27.3319,2011,3,SOM
28.9886,2011,4,SOM
28.4582,2011,5,SOM
28.3121,2011,6,SOM
27.3455,2011,7,SOM
27.5389,2011,8,SOM
28.1147,2011,9,SOM
26.8915,2011,10,SOM
26.3133,2011,11,SOM
25.4967,2011,12,SOM
25.2927,2012,1,SOM
25.6827,2012,2,SOM
27.4778,2012,3,SOM
28.3775,2012,4,SOM
28.6859,2012,5,SOM
28.0549,2012,6,SOM
27.1633,2012,7,SOM
27.2786,2012,8,SOM
28.2242,2012,9,SOM
26.778,2012,10,SOM
26.1166,2012,11,SOM
25.4804,2012,12,SOM
25.4358,2013,1,SOM
26.2142,2013,2,SOM
27.537,2013,3,SOM
28.8123,2013,4,SOM
29.1488,2013,5,SOM
27.4984,2013,6,SOM
26.9112,2013,7,SOM
27.483,2013,8,SOM
28.1206,2013,9,SOM
26.9774,2013,10,SOM
25.9171,2013,11,SOM
24.7615,2013,12,SOM
25.2262,2014,1,SOM
26.3657,2014,2,SOM
27.6444,2014,3,SOM
28.6984,2014,4,SOM
28.2367,2014,5,SOM
28.7437,2014,6,SOM
27.4416,2014,7,SOM
27.4108,2014,8,SOM
27.9224,2014,9,SOM
26.9009,2014,10,SOM
26.4395,2014,11,SOM
25.7289,2014,12,SOM
24.8518,2015,1,SOM
26.4976,2015,2,SOM
27.772,2015,3,SOM
28.6456,2015,4,SOM
28.7034,2015,5,SOM
28.5443,2015,6,SOM
28.0225,2015,7,SOM
28.0349,2015,8,SOM
28.7588,2015,9,SOM
28.1303,2015,10,SOM
26.6391,2015,11,SOM
26.1192,2015,12,SOM
22.2717,1901,1,SDN
25.1677,1901,2,SDN
27.1083,1901,3,SDN
28.944,1901,4,SDN
30.4281,1901,5,SDN
29.7843,1901,6,SDN
29.7659,1901,7,SDN
28.9602,1901,8,SDN
29.1064,1901,9,SDN
28.3153,1901,10,SDN
25.2101,1901,11,SDN
23.0794,1901,12,SDN
20.8802,1902,1,SDN
24.9902,1902,2,SDN
26.8247,1902,3,SDN
28.9313,1902,4,SDN
30.4149,1902,5,SDN
30.2229,1902,6,SDN
28.7571,1902,7,SDN
29.3426,1902,8,SDN
28.6252,1902,9,SDN
27.21,1902,10,SDN
24.1386,1902,11,SDN
21.242,1902,12,SDN
20.2722,1903,1,SDN
21.608,1903,2,SDN
24.6537,1903,3,SDN
28.6254,1903,4,SDN
29.6753,1903,5,SDN
30.0991,1903,6,SDN
29.2923,1903,7,SDN
29.0986,1903,8,SDN
27.8969,1903,9,SDN
27.2775,1903,10,SDN
25.0668,1903,11,SDN
23.3064,1903,12,SDN
